"(Server Name, Domain)",Servers known in domain 
"('h.root-servers.net', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('d.root-servers.net', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('nsc.nic.de.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('ns.nic.cat.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('switch.nic.cat.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('sns-pb.isc.org.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('cat.pch.net.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('ns1.nic.es.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('anyc1.irondns.net.', 'cat')","{'nsc.nic.de.', 'ns.nic.cat.', 'switch.nic.cat.', 'sns-pb.isc.org.', 'cat.pch.net.', 'ns1.nic.es.', 'anyc1.irondns.net.'}"
"('f.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('e.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('k.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('c.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('j.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('i.root-servers.net', 'li')","{'c.nic.li.', 'h.nic.li.', 'b.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('b.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'd.nic.li.', 'a.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('g.root-servers.net', 'li')","{'h.nic.li.', 'b.nic.li.', 'c.nic.li.', 'f.nic.li.', 'd.nic.li.', 'a.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('l.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('m.root-servers.net', 'li')","{'h.nic.li.', 'c.nic.li.', 'b.nic.li.', 'f.nic.li.', 'd.nic.li.', 'a.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('a.root-servers.net', 'li')","{'c.nic.li.', 'h.nic.li.', 'b.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('h.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('d.root-servers.net', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('c.nic.li.', 'li')","{'h.nic.li.', 'b.nic.li.', 'c.nic.li.', 'f.nic.li.', 'd.nic.li.', 'a.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('b.nic.li.', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('h.nic.li.', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('f.nic.li.', 'li')","{'h.nic.li.', 'b.nic.li.', 'c.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('a.nic.li.', 'li')","{'c.nic.li.', 'h.nic.li.', 'b.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('d.nic.li.', 'li')","{'c.nic.li.', 'h.nic.li.', 'b.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('e.nic.li.', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('g.nic.li.', 'li')","{'c.nic.li.', 'b.nic.li.', 'h.nic.li.', 'f.nic.li.', 'a.nic.li.', 'd.nic.li.', 'e.nic.li.', 'g.nic.li.'}"
"('g.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('a.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('b.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('d.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('j.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('l.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('k.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('i.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('e.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('m.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('h.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('f.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('c.gtld-servers.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('ns-582.awsdns-08.net.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('ns-159.awsdns-19.com.', 'tradedoubler.com')","{'ns-582.awsdns-08.net.', 'ns-1359.awsdns-41.org.', 'ns-159.awsdns-19.com.', 'ns-2038.awsdns-62.co.uk.'}"
"('f.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('e.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('k.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('c.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('j.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('i.root-servers.net', 'im')","{'hoppy.iom.com.', 'barney.advsys.co.uk.', 'ns4.ja.net.', 'pebbles.iom.com.'}"
"('b.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('g.root-servers.net', 'im')","{'hoppy.iom.com.', 'barney.advsys.co.uk.', 'ns4.ja.net.', 'pebbles.iom.com.'}"
"('l.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('m.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('a.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('h.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('d.root-servers.net', 'im')","{'ns4.ja.net.', 'barney.advsys.co.uk.', 'hoppy.iom.com.', 'pebbles.iom.com.'}"
"('ns4.ja.net.', 'im')","{'hoppy.iom.com.', 'barney.advsys.co.uk.', 'ns4.ja.net.', 'pebbles.iom.com.'}"
"('barney.advsys.co.uk.', 'im')","{'hoppy.iom.com.', 'barney.advsys.co.uk.', 'ns4.ja.net.', 'pebbles.iom.com.'}"
"('hoppy.iom.com.', 'im')","{'hoppy.iom.com.', 'barney.advsys.co.uk.', 'ns4.ja.net.', 'pebbles.iom.com.'}"
"('pebbles.iom.com.', 'im')","{'hoppy.iom.com.', 'barney.advsys.co.uk.', 'ns4.ja.net.', 'pebbles.iom.com.'}"
"('f.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('e.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('k.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('c.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('j.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('i.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('b.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('g.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('l.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('m.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('a.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('h.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('d.root-servers.net', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('c.ci-servers.net.', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('ns99.dns.net.nz.', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('pch.nic.as.', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('tld.gdns.net.', 'as')","{'c.ci-servers.net.', 'ns99.dns.net.nz.', 'pch.nic.as.', 'tld.gdns.net.'}"
"('f.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('e.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('k.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('c.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('j.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('i.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('b.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('g.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('l.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('m.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('a.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('h.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('d.root-servers.net', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('e.gtld.biz.', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('a.gtld.biz.', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('f.gtld.biz.', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('b.gtld.biz.', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('c.gtld.biz.', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('k.gtld.biz.', 'biz')","{'e.gtld.biz.', 'a.gtld.biz.', 'f.gtld.biz.', 'b.gtld.biz.', 'c.gtld.biz.', 'k.gtld.biz.'}"
"('f.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('c.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('g.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('e.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('d.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('b.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('h.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('a.dns.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'ns1.naver.jp.'}"
"('ns2.naver.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'adns2.naver.com.', 'ns1.naver.jp.'}"
"('ns1.naver.jp.', 'naver.jp')","{'adns1.naver.com.', 'ns2.naver.jp.', 'adns2.naver.com.', 'ns1.naver.jp.'}"
"('b.thains.co.th.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('a.thains.co.th.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('sfba.sns-pb.isc.org.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('ams.sns-pb.isc.org.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('p.thains.co.th.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('c.thains.co.th.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('ns.thnic.net.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('ord.sns-pb.isc.org.', 'ac.th')","{'p.thains.co.th.', 'ns.thnic.net.', 'b.thains.co.th.', 'a.thains.co.th.', 'ord.sns-pb.isc.org.', 'c.thains.co.th.', 'ams.sns-pb.isc.org.'}"
"('e.dns.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('c.dns.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('b.dns.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('d.dns.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('a.dns.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('ns3.jrj.com.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('ns2.jrj.com.cn.', 'jrj.com.cn')","{'ns3.jrj.com.cn.', 'ns2.jrj.com.cn.'}"
"('ns2.yahoo.com.', 'search.yahoo.com')","{'yf2.yahoo.com.', 'yf1.yahoo.com.', 'yf3.a1.b.yahoo.net.', 'ds-global3.l7.search.ystg1.b.yahoo.com.', 'yf4.a1.b.yahoo.net.'}"
"('ns3.yahoo.com.', 'search.yahoo.com')","{'yf2.yahoo.com.', 'yf1.yahoo.com.', 'yf3.a1.b.yahoo.net.', 'ds-global3.l7.search.ystg1.b.yahoo.com.', 'yf4.a1.b.yahoo.net.'}"
"('ns5.yahoo.com.', 'search.yahoo.com')","{'yf2.yahoo.com.', 'yf1.yahoo.com.', 'yf3.a1.b.yahoo.net.', 'ds-global3.l7.search.ystg1.b.yahoo.com.', 'yf4.a1.b.yahoo.net.'}"
"('ns1.yahoo.com.', 'search.yahoo.com')","{'yf2.yahoo.com.', 'yf1.yahoo.com.', 'yf3.a1.b.yahoo.net.', 'ds-global3.l7.search.ystg1.b.yahoo.com.', 'yf4.a1.b.yahoo.net.'}"
"('ns4.yahoo.com.', 'search.yahoo.com')","{'yf2.yahoo.com.', 'yf1.yahoo.com.', 'yf3.a1.b.yahoo.net.', 'ds-global3.l7.search.ystg1.b.yahoo.com.', 'yf4.a1.b.yahoo.net.'}"
"('yf2.yahoo.com.', 'search.yahoo.com')",set()
"('yf1.yahoo.com.', 'search.yahoo.com')",set()
"('f.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('e.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('k.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('c.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('j.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('i.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('b.root-servers.net', 'st')","{'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.', 'ns1.bahnhof.net.'}"
"('g.root-servers.net', 'st')","{'ns1.bahnhof.net.', 'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.'}"
"('l.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('m.root-servers.net', 'st')","{'ns1.bahnhof.net.', 'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.'}"
"('a.root-servers.net', 'st')","{'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.', 'ns1.bahnhof.net.'}"
"('h.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('d.root-servers.net', 'st')","{'dns-us.st.', 'dns-au.st.', 'dns-st.bahnhof.net.', 'ns1.bahnhof.net.'}"
"('ns1.bahnhof.net.', 'st')","{'ns1.bahnhof.net.', 'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.'}"
"('dns-us.st.', 'st')","{'ns1.bahnhof.net.', 'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.'}"
"('dns-st.bahnhof.net.', 'st')","{'ns1.bahnhof.net.', 'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.'}"
"('dns-au.st.', 'st')","{'dns-us.st.', 'dns-st.bahnhof.net.', 'dns-au.st.', 'ns1.bahnhof.net.'}"
"('f.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('e.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('k.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('c.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('j.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('i.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('b.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('g.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('l.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('m.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('a.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('h.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('d.root-servers.net', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('udns2.tld.mu.', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('fork.sth.dnsnode.net.', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('anycast1.irondns.net.', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
"('udns1.tld.mu.', 'mu')","{'udns2.tld.mu.', 'fork.sth.dnsnode.net.', 'anycast1.irondns.net.', 'udns1.tld.mu.'}"
